id	kakencode	mextcode	name	nameus	zip	address	tel	url	campus	note	lat	lon	source
937	42713	F214310105006	神奈川歯科大学短期大学部	Kanagawa Dental University Junior College	238-8580	神奈川県横須賀市稲岡町82番地	046-822-9580	https://tandai.kdu.ac.jp/			35.28435	139.670085	公式ウェブサイト
938	42718	F214310105033	湘北短期大学	Shohoku College	243-8501	神奈川県厚木市温水428	046-247-3131	https://www.shohoku.ac.jp/			35.434968	139.347004	公式ウェブサイト
939	43103	F215310105256	新潟青陵大学短期大学部	Niigata Seiryo University Junior College	951-8121	新潟県新潟市中央区水道町1-5939	025-266-0127	https://www.n-seiryo.ac.jp/			37.92094	139.024658	公式ウェブサイト
940	43105	F215310105265	新潟工業短期大学	Niigata College of Technology	950-2076	新潟県新潟市西区上新栄町5-13-7	025-269-3174	https://www.niigata-ct.ac.jp/		2026年度学生募集停止	37.882736	138.962341	公式ウェブサイト
941	43102	F215310105274	新潟中央短期大学	Niigata Chuoh Junior College	959-1321	新潟県加茂市希望ヶ丘2909-2	0256-52-2120	http://www.niigatachuoh-jc.ac.jp/		TLS非対応	37.672144	139.064763	公式ウェブサイト
942	43107	F215310105283	日本歯科大学新潟短期大学	The Nippon Dental University College At Niigata	951-8580	新潟県新潟市中央区浜浦町1-8	025-211-8166	https://www.ngt.ndu.ac.jp/jc/			37.911362	139.010767	公式ウェブサイト
943	43109	F215310105292	明倫短期大学	Meirin College	950-2086	新潟県新潟市西区真砂3-16-10	025-232-6351	https://www.meirin-c.ac.jp/			37.893972	138.9825	公式ウェブサイト
944	43202	F216310105362	富山短期大学	Toyama College	930-0193	富山県富山市願海寺水口444	076-436-5146	https://www.toyama-c.ac.jp/			36.721426	137.139921	公式ウェブサイト
945	43206	F216310105371	富山福祉短期大学	Toyama College of Welfare Science	939-0341	富山県射水市三ケ579	0766-55-5567	https://www.t-fukushi.urayama.ac.jp/			36.726313	137.095969	公式ウェブサイト
946	43301	F217310105539	金沢学院短期大学	Kanazawa Gakuin College	920-1392	石川県金沢市末町10	076-229-1181	https://www.kanazawa-gu.ac.jp/college/			36.517451	136.695055	公式ウェブサイト
947	43304	F217310105557	金城大学短期大学部	Kinjo College	924-8511	石川県白山市笠間町1200	076-276-4411	https://www.kinjo.ac.jp/kjc/			36.508531	136.530497	公式ウェブサイト
948	43305	F217310105566	金沢星稜大学女子短期大学部	Kanazawa Seiryo University Women’s Junior College	920-8620	石川県金沢市御所町丑10番地1	076-253-3924	https://www.seiryo-u.ac.jp/c/			36.584169	136.682253	公式ウェブサイト
949	43401	F218310105654	仁愛女子短期大学	Jin-ai Women’s College	910-0124	福井県福井市天池町43-1-1	0776-56-1133	https://www.jin-ai.ac.jp/			36.103445	136.217492	公式ウェブサイト
950	43502	F219210105744	大月短期大学	Ohtsuki City College	401-0012	山梨県大月市御太刀1丁目16-2	0554-22-5611	https://www.ohtsuki.ac.jp/			35.61284	138.946648	全国公立短期大学協会：公立短期大学一覧，＜httpa://www.kotankyo.jp/guide1/list/＞
951	43505	F219310105751	山梨学院短期大学	Yamanashi Gakuin Junior College	400-8575	山梨県甲府市酒折2-4-5	055-224-1400	https://www.ygjc.ac.jp/			35.655441	138.60013	公式ウェブサイト
952	43506	F219310105760	帝京学園短期大学	Teikyo-Gakuen Junior College	405-0018	山梨県山梨市上神内川1150-1	0553-23-1240	https://teikyo-gjc.ac.jp/	山梨市キャンパス	2027年4月改称予定（帝京科学大学短期大学部）	35.688498	138.685467	公式ウェブサイト
953	43602	F220310105883	飯田短期大学	Iida Junior College	395-8567	長野県飯田市松尾代田610番地	0265-22-4460	https://www.iida.ac.jp/		2023年4月改称・共学化（旧・飯田女子短期大学，Iida Women’s Junior College）	35.494314	137.833305	公式ウェブサイト
954	43604	F220310105892	長野短期大学	Nagano Junior College	380-0803	長野県長野市三輪9丁目11番29号	026-241-0308	https://www.naganojc.ac.jp/		2024年4月改称・共学化（旧・長野女子短期大学，Nagano Women’s Junior College）	36.665827	138.204872	公式ウェブサイト
955	43605	F220310105909	上田短期大学	Ueda Junior College	386-1214	長野県上田市下之郷乙620	0268-38-2352	https://www.ueda.ac.jp/		2024年5月改称・共学化（旧・上田女子短期大学，Ueda Women’s Junior College）	36.369682	138.220413	公式ウェブサイト
956	43606	F220310105918	松本大学松商短期大学部	Matsumoto University Matsusho Junior College	390-1295	長野県松本市新村2095-1	0263-48-7200	https://www.matsumoto-u.ac.jp/faculty/junior/			36.2203199	137.9111492	公式ウェブサイト
957	43607	F220310105927	松本短期大学	Matsumoto Junior College	399-0033	長野県松本市笹賀3118	0263-58-4417	https://www.matsutan.jp/			36.175084	137.936817	公式ウェブサイト
958	43608	F220310105936	清泉大学短期大学部	Seisen University Junior College	381-0085	長野県長野市上野2-120-8	026-295-5665	https://u-seisen.ac.jp/department/childhood/	上野キャンパス	2025年4月改称・共学化（旧・清泉女学院短期大学，Seisen Jogakuin College）	36.686137	138.236277	公式ウェブサイト
959	43609	F220310105945	信州豊南短期大学	Shinshu Honan College	399-0498	長野県上伊那郡辰野町中山72番地	0266-41-4411	https://www.honan.ac.jp/			35.97238	138.002352	公式ウェブサイト
960	43610	F220310105954	佐久大学信州短期大学部	Saku University Shinshu Junior College	385-0022	長野県佐久市岩村田2384	0267-68-6680	https://www.saku.ac.jp/tanki_daigakubu/			36.266194	138.463839	公式ウェブサイト
961	43701	F221210106106	岐阜市立女子短期大学	Gifu City Women’s College	501-0192	岐阜県岐阜市一日市場北町7-1	058-296-3131	https://www.gifu-cwc.ac.jp/			35.425857	136.716695	全国公立短期大学協会：公立短期大学一覧，＜httpa://www.kotankyo.jp/guide1/list/＞
962	43707	F221310106113	中部学院大学短期大学部	Chubu Gakuin College	501-3993	岐阜県関市桐ヶ丘二丁目1番地	0575-24-2211	https://www.chubu-gu.ac.jp/	関キャンパス		35.458594	136.897892	公式ウェブサイト
963	43705	F221310106131	正眼短期大学	Shogen Junior College	505-0008	岐阜県美濃加茂市伊深町876-10	0574-29-1372	https://shogen.ac.jp/			35.504663	137.004547	公式ウェブサイト
964	43706	F221310106140	中京学院大学短期大学部	Chukyo Gakuin University Junior College	509-6192	岐阜県瑞浪市土岐町2216	0572-68-4555	https://www.chukyogakuin-u.ac.jp/department/junior-college/	瑞浪キャンパス		35.384604	137.264169	公式ウェブサイト
965	43708	F221310106159	東海学院大学短期大学部	Tokai Gakuin University School of Junior College Division	504-8511	岐阜県各務原市那加桐野町2-43	058-382-1148	https://tokaigakuin-u.ac.jp/faculties/college/		2028年度（3年履修生）／2029年度（2年履修生）学生募集停止・新学科開設予定	35.423802	136.816495	公式ウェブサイト
966	43709	F221310106168	中日本自動車短期大学	Nakanihon Automotive College	505-0077	岐阜県加茂郡坂祝町深萱1301	0574-26-7121	https://www.nakanihon.ac.jp/			35.444407	136.970022	公式ウェブサイト
967	43702	F221310106177	大垣女子短期大学	Ogaki Women’s College	503-8554	岐阜県大垣市西之川町1丁目109番地	0584-81-6811	https://www.ogaki-tandai.ac.jp/			35.386456	136.608159	公式ウェブサイト
968	43710	F221310106186	高山自動車短期大学	Takayama College of Car Technology	506-8577	岐阜県高山市下林町1155番地	0577-32-4440	https://takayamacollege.ac.jp/			36.147471	137.234386	公式ウェブサイト
969	43713	F221310106202	平成医療短期大学	Heisei College of Health Sciences	501-1131	岐阜県岐阜市黒野180	058-234-3324	https://www.heisei-iryou.ac.jp/			35.458985	136.726453	公式ウェブサイト
970	43808	F222210106356	静岡県立農林環境専門職大学短期大学部	Shizuoka Professional University Junior College of Agriculture	438-8577	静岡県磐田市富丘678-1	0538-31-7901	https://shizuoka-norin-u.ac.jp/twoyears/			34.730168	137.845729	全国公立短期大学協会：公立短期大学一覧，＜httpa://www.kotankyo.jp/guide1/list/＞
971	43807	F222210106365	静岡県立大学短期大学部	University of Shizuoka, Junior College	422-8021	静岡県静岡市駿河区小鹿2丁目2-1	054-202-2600	https://oshika.u-shizuoka-ken.ac.jp/			34.974806	138.416323	全国公立短期大学協会：公立短期大学一覧，＜httpa://www.kotankyo.jp/guide1/list/＞
972	43803	F222310106381	静岡英和学院大学短期大学部	Shizuoka Eiwa Gakuin University Junior College	422-8545	静岡県静岡市駿河区池田1769	054-261-9201	https://www.shizuoka-eiwa.ac.jp/department/junior_c/			34.982668	138.437457	静岡県：静岡県学校名簿，＜https://www.pref.shizuoka.jp/kodomokyoiku/school/kyoiku/1003789/1003799/kyoikumeibo/1031399.html＞
973	43804	F222310106390	常葉大学短期大学部	Tokoha University Junior College	422-8581	静岡県静岡市駿河区弥生町6-1	054-297-6100	https://www.tokoha-u.ac.jp/junior-college/	静岡草薙キャンパス		35.004096	138.437879	静岡県：静岡県学校名簿，＜https://www.pref.shizuoka.jp/kodomokyoiku/school/kyoiku/1003789/1003799/kyoikumeibo/1031399.html＞
974	43805	F222310106407	浜松学院大学短期大学部	Hamamatsu Gakuin University Junior College	430-0906	静岡県浜松市中区住吉2-3-1	053-473-6100	https://hamagaku.ac.jp/hamatan/			34.727873	137.727251	静岡県：静岡県学校名簿，＜https://www.pref.shizuoka.jp/kodomokyoiku/school/kyoiku/1003789/1003799/kyoikumeibo/1031399.html＞
975	43938	F223310106932	豊橋創造大学短期大学部	Toyohashi Sozo Junior College	440-8511	愛知県豊橋市牛川町松下20-1	0532-54-2111	https://www.sozo.ac.jp/			34.776707	137.410313	公式ウェブサイト
976	43905	F223310106941	愛知学院大学短期大学部	Junior College, Aichi Gakuin University	464-8650	愛知県名古屋市千種区楠元町1-100	052-751-2561	https://tandai.agu.ac.jp/	楠元キャンパス		35.167008	136.961422	公式ウェブサイト
977	43916	F223310106950	名古屋文理大学短期大学部	College of Nagoya Bunri University	451-0077	愛知県名古屋市西区笹塚町2-1	052-521-2251	https://www.nagoya-bunri.ac.jp/COL/		2027年度学生募集停止	35.199505	136.882487	公式ウェブサイト
978	43934	F223310106969	名古屋女子大学短期大学部	College of Nagoya Women’s University	467-8610	愛知県名古屋市瑞穂区汐路町3-40	052-852-1111	https://www.nagoya-aoi.ac.jp/faculty/h_index.php		2025年度学生募集停止	35.131822	136.938051	公式ウェブサイト
979	43922	F223310106978	名古屋短期大学	Nagoya College	470-1193	愛知県豊明市栄町武侍48	0562-97-1306	https://www.nagoyacollege.ac.jp/			35.059126	136.975538	公式ウェブサイト
980	43925	F223310106996	愛知みずほ短期大学	Aichi Mizuho Junior College	467-0867	愛知県名古屋市瑞穂区春敲町2-13	052-882-1123	https://www.mizuho-c.ac.jp/j/			35.127279	136.921866	公式ウェブサイト
981	43926	F223310107003	名古屋柳城短期大学	St. Mary’s College, Nagoya	466-0034	愛知県名古屋市昭和区明月町2-54	052-841-2635	https://www.ryujo.ac.jp/			35.146511	136.932502	公式ウェブサイト
982	43927	F223310107012	名古屋文化短期大学	Nagoya Future Culture College	461-8610	愛知県名古屋市東区葵一丁目17-8	052-931-7112	https://www.nfcc-nagoya.com/			35.171799	136.920718	公式ウェブサイト
983	43939	F223310107021	愛知産業大学短期大学	Aichi Sangyo University College	444-0005	愛知県岡崎市岡町原山12-5	0564-48-4804	https://www.aisan-tsukyo.jp/tandai	1号館		34.920954	137.222589	公式ウェブサイト
984	43940	F223310107030	愛知工科大学自動車短期大学	Aichi University of Technology Automotive Junior College	443-0047	愛知県蒲郡市西迫町馬乗50-2	0533-68-1135	https://www.autjc.ac.jp/		2027年度学生募集停止	34.8319863	137.1936179	公式ウェブサイト
985	43929	F223310107049	愛知大学短期大学部	Aichi University Junior College	441-8522	愛知県豊橋市町畑町1-1	0532-47-4161	https://jcweb.aichi-u.ac.jp/	豊橋キャンパス		34.740428	137.386532	公式ウェブサイト
986	43907	F223310107058	愛知学泉大学短期大学部	Aichi Gakusen University College	444-8520	愛知県岡崎市舳越町上川成28	0564-34-1212	https://www.gakusen.ac.jp/t/		2026年4月改称（旧・愛知学泉短期大学，Aichi Gakusen College）	34.973355	137.144299	公式ウェブサイト
987	43908	F223310107067	修文大学短期大学部	Shubun University Junior College	491-0938	愛知県一宮市日光町6	0586-45-2101	https://www.shubun.ac.jp//tanki/			35.301165	136.781949	公式ウェブサイト
988	43910	F223310107076	愛知文教女子短期大学	Aichi Bunkyo Women’s College	492-8521	愛知県稲沢市稲葉2-9-17	0587-32-5169	https://www.ai-bunkyo.ac.jp/		2026年度学生募集停止	35.255358	136.788371	公式ウェブサイト
989	43911	F223310107085	岡崎短期大学	Okazaki Junior College	444-0015	愛知県岡崎市中町1-8-4	0564-22-1295	https://www.okazaki.ac.jp/		2026年4月改称・共学化（旧・岡崎女子短期大学，Okazaki Women’s Junior College）	34.954909	137.18549	公式ウェブサイト
990	43919	F223310107101	名古屋経営短期大学	Nagoya Management Junior College	488-8711	愛知県尾張旭市新居町山の田3255-5	0561-54-9611	https://www.jc.nagoya-su.ac.jp/			35.219599	137.031215	公式ウェブサイト
991	43949	F223310107129	愛知医療学院短期大学	Aichi Medical College for Physical and Occupational Therapy	452-0931	愛知県清須市一場519番地	052-409-3311	https://www.yuai.ac.jp/		2024年度学生募集停止（4年制大学移行・愛知医療学院大学）	35.220607	136.840298	公式ウェブサイト
992	44101	F224210107219	津市立三重短期大学	Tsu City College	514-0112	三重県津市一身田中野157	059-232-2341	https://www.tsu-cc.ac.jp/		2025年4月改称（旧・三重短期大学，英名変更なし）	34.748647	136.511662	全国公立短期大学協会：公立短期大学一覧，＜httpa://www.kotankyo.jp/guide1/list/＞
993	44105	F224310107235	高田短期大学	Takada Junior College	514-0115	三重県津市一身田豊野195	059-232-2310	https://www.takada-jc.ac.jp/			34.770279	136.509648	三重県：学校名簿，＜https://www.pref.mie.lg.jp/KYOIKU/HP/17720018716.htm＞
994	44108	F224310107244	ユマニテク短期大学	Humanitec Junior College	510-0066	三重県四日市市南浜田町4-21	059-356-8170	https://www.jc-humanitec.ac.jp/			34.961443	136.61598	三重県：学校名簿，＜https://www.pref.mie.lg.jp/KYOIKU/HP/17720018716.htm＞
995	44203	F225310107378	滋賀文教短期大学	Shiga Bunkyo Junior College	526-0829	滋賀県長浜市田村町335	0749-63-5815	https://www.s-bunkyo.ac.jp/		2026年度学生募集停止	35.358522	136.286855	滋賀県教育委員会：学校便覧，＜https://www.pref.shiga.lg.jp/edu/toukei/suuzidemiru/306679/＞
